RepRapFirmware height map file v2 generated at 2021-12-21 23:40, min error -0.002, max error 0.090, mean 0.042, deviation 0.026
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,5.00,280.00,30.00,250.00,-1.00,39.28,31.43,8,8
  0.072,  0.070,  0.090,  0.090,  0.072,  0.077,  0.077,  0.090
  0.058,  0.040,  0.058,  0.048,  0.023,  0.053,  0.048,  0.071
  0.040,  0.033,  0.058,  0.033,  0.010,  0.035,  0.033,  0.070
  0.033,  0.020,  0.040,  0.020, -0.002,  0.020,  0.028,  0.070
  0.035,  0.023,  0.045,  0.015,  0.003,  0.015,  0.028,  0.072
  0.058,  0.035,  0.045,  0.028,  0.008,  0.015,  0.040,  0.077
  0.070,  0.040,  0.040,  0.020, -0.002,  0.003,  0.033,  0.082
  0.082,  0.045,  0.035,  0.023,  0.003,  0.008,  0.028,  0.085
